Set,Double Rare,Ultra Rare,ACE SPEC Rare,Illustration Rare,Special Illustration Rare,Hyper Rare,Shiny Rare,Shiny Ultra Rare
Base Set,87,309,,313,318,324,,
Paldea Evolved,124,391,,468,473,512,,
Obsidian Flames,154,181,,158,192,156,,
151,90,248,,188,225,154,,
Paradox Rift,128,421,,442,712,576,,
Paldean Fates,63,76,,42,465,372,472,155
Temporal Forces,89,270,140,285,855,836,,
Twilight Masquerade,83,318,119,272,941,879,,
Stellar Crown,83,163,60,167,540,411,,
Surging Sparks,106,312,159,300,960,1127,,